step,x,y,speed,action,progress,on_track
1076,470.8044414612615,105.9786127826726,14.609811722115428,"[True, False, False, True, True]",2324.4017855871557,True
1077,472.27308824213014,104.68523820521546,14.677293364478512,"[True, False, False, False, False]",2326.5004483109856,True
1078,473.7829288940957,103.42260463457855,14.761597337399563,"[True, False, False, False, False]",2328.596054287081,True
1079,475.2716920734906,102.23960241800029,14.261659799695781,"[True, False, False, False, True]",2330.68773424502,True
1080,476.73713550967784,101.13126323426677,13.780298866899114,"[True, False, False, True, True]",2332.7744578527654,True
1081,478.17668097176886,100.10303703319838,13.267879993124774,"[True, False, False, True, True]",2334.85501331844,True
1082,479.5866217910682,99.15918952764534,12.725228644553619,"[True, False, False, True, True]",2334.85501331844,True
1083,481.0292318673007,98.25891825114594,12.753555835049772,"[True, False, False, False, False]",2336.92807455819,True
1084,482.50439104154714,97.3999450096394,12.802677105513991,"[True, False, False, False, False]",2338.9922841925045,True
1085,484.01198402740977,96.58010739294049,12.870686888961659,"[True, False, False, False, False]",2341.0463909095038,True
1086,485.4813698521452,95.83497255713483,12.35639652901999,"[True, False, False, True, True]",2343.0894055751382,True
1087,486.9082110847417,95.16752354434597,11.81425960158797,"[True, False, False, True, True]",2345.1207385287285,True
1088,488.2876000302,94.57943127512158,11.246415378845631,"[True, False, False, True, True]",2347.1402812167844,True
1089,489.6881998192614,94.04061706426997,11.255000196138017,"[True, False, False, True, False]",2347.1402812167844,True
1090,491.10498420238554,93.55554262555037,11.23142265985056,"[True, False, False, True, False]",2349.1483880206556,True
1091,492.5324629702938,93.1278401614717,11.176321307643766,"[True, False, False, True, False]",2351.1457796280806,True
1092,493.9648119968694,92.76027981596931,11.090682765744459,"[True, False, False, True, False]",2353.1333540620676,True
1093,495.39600288583824,92.45475718230935,10.975786692509041,"[True, False, False, True, False]",2355.111965096547,True
1094,496.8199292082383,92.2122999910433,10.833156554931266,"[True, False, False, False, False]",2357.0822733452123,True
1095,498.2382217380225,92.03062122108662,10.724110650612051,"[True, False, False, False, False]",2359.044697886205,True
1096,499.65242739643963,91.90754929866317,10.646630652902884,"[True, False, False, True, False]",2360.999500108074,True
1097,501.0564720065214,91.84397069485222,10.541125281978873,"[True, False, False, True, False]",2362.9470455825544,True
1098,502.44433936238465,91.83993738401925,10.409049123720633,"[True, False, False, False, False]",2364.8881158150543,True
1099,503.8179436128023,91.89353993051164,10.309872946538702,"[True, False, False, False, False]",2366.824234405172,True
1100,505.1791007939142,92.00296500563572,10.241613785441855,"[True, False, False, False, False]",2368.7578862153036,True
1101,506.52953381404785,92.16649050613718,10.202233021694866,"[True, False, False, False, False]",2370.6925128358184,True
1102,507.87087718531006,92.3824809206621,10.189665441380402,"[True, False, False, False, False]",2372.6322643073872,True
1103,509.2046815148129,92.6493829316011,10.201849114129152,"[True, False, False, False, False]",2374.5815154157167,True
1104,510.53241776774456,92.96572124035934,10.236754046826308,"[True, False, False, True, False]",2376.5442761963277,True
1105,511.8478282280463,93.33262207642478,10.242158013325993,"[True, False, False, True, False]",2378.5236462975736,True
1106,513.1446836780798,93.7503326719128,10.218502152584367,"[True, False, False, False, False]",2380.5214410400567,True
1107,514.4248151078677,94.21755012465344,10.220462817030224,"[True, False, False, False, False]",2380.5214410400567,True
1108,515.6899597824234,94.73303669732013,10.24599223093058,"[True, False, False, False, False]",2382.5380704083436,True
1109,516.9417660035496,95.29561650787365,10.293090439231856,"[True, False, False, False, False]",2384.5726727356555,True
1110,518.1817976297376,95.90417238813095,10.35982873895634,"[True, False, False, False, False]",2384.5726727356555,True
1111,519.4115383664556,96.55764290191807,10.444368676287942,"[True, False, False, False, False]",2386.6234107528144,True
1112,520.632395838489,97.25501951470015,10.544976281289987,"[True, False, False, False, False]",2388.6878613237204,True
1113,521.8457054554059,97.99534390699361,10.660031628397418,"[True, False, False, False, False]",2390.7634106634673,True
1114,523.0527340806567,98.77770542425637,10.788034115635357,"[True, False, False, False, False]",2390.7634106634673,True
1115,524.2546835142828,99.60123865632293,10.927604045434423,"[True, False, False, False, False]",2392.8475330176784,True
1116,525.4526937987025,100.46512113980363,11.077481178488243,"[True, False, False, False, False]",2394.938008894371,True
1117,526.6478463565641,101.36857117720116,11.236520941702079,"[True, False, False, False, False]",2394.938008894371,True
1118,527.8411669691939,102.31084576681555,11.403688926407328,"[True, False, False, False, False]",2397.033020837347,True
1119,529.0336286037401,103.29123863780913,11.578054235880128,"[True, False, False, False, False]",2399.1311727081525,True
1120,530.2261540966962,104.30907838508965,11.758782149538092,"[True, False, False, False, False]",2401.2314699585063,True
1121,531.4196187011013,105.36372669894068,11.945126477692373,"[True, False, False, False, False]",2401.2314699585063,True
1122,532.6148525043428,106.4545766845861,12.136421893504933,"[True, False, False, False, False]",2403.333256754839,True
1123,533.8126427231332,107.58105126712007,12.332076452265982,"[True, False, False, False, False]",2405.4361305114076,True
1124,535.0137358819024,108.74260167746598,12.531564444023385,"[True, False, False, False, False]",2407.539884010166,True
1125,536.2188398805272,109.93870601524794,12.734419673973271,"[True, False, False, False, False]",2407.539884010166,True
1126,537.428625957019,111.16886788466783,12.940229224842051,"[True, False, False, False, False]",2409.6444273355155,True
1127,538.6437305505075,112.43261509967908,13.148627725234588,"[True, False, False, False, False]",2411.749728616512,True
1128,539.8647570695834,113.72949845493704,13.359292125915566,"[True, False, False, False, False]",2413.8557657337096,True
1129,541.09227757081,115.05909055918443,13.571936970610626,"[True, False, False, False, False]",2415.962510120153,True
1130,542.3268343519644,116.42098472790005,13.786310137706627,"[True, False, False, False, False]",2415.962510120153,True
1131,543.5689414643434,117.81479393220049,14.002189022956342,"[True, False, False, False, False]",2418.069897453682,True
1132,544.8190861482421,119.2401498011368,14.219377129933433,"[True, False, False, False, False]",2420.177843059406,True
1133,546.0777301955113,120.69670167467393,14.4377010337249,"[True, False, False, False, False]",2422.2862410540693,True
1134,547.345311242895,122.18411570477824,14.657007683557271,"[True, False, False, False, False]",2424.394979323169,True
1135,548.6222439996674,123.70207400216893,14.877162011246128,"[True, False, False, False, False]",2426.503951178186,True
1136,549.9089214129041,125.2502738264141,15.098044814175756,"[True, False, False, False, False]",2428.613063969719,True
1137,551.2057157735585,126.82842681716912,15.319550883692463,"[True, False, False, False, False]",2430.722244731735,True
1138,552.5129797663478,128.43625826446743,15.541587352142486,"[True, False, False, False, False]",2432.8314417840497,True
1139,553.8310474663051,130.0735064160801,15.76407223417166,"[True, False, False, True, False]",2434.940624582196,True
1140,555.1500678356439,131.74520681274888,15.970592615526895,"[True, False, False, True, False]",2437.049780061198,True
1141,556.459853818514,133.45475625625437,16.15218398282761,"[True, False, False, False, False]",2439.158906693856,True
1142,557.7615198973684,135.20160350802269,16.338659889326973,"[True, False, False, False, False]",2441.2680111286386,True
1143,559.0561234226509,136.98522423520507,16.5294643506253,"[True, False, False, False, False]",2443.3771049483876,True
1144,560.3446675155152,138.80511964474485,16.72410061637728,"[True, False, False, False, False]",2445.4862001372394,True
1145,561.6281038230857,140.66081518683302,16.9221253660417,"[True, False, False, False, False]",2447.595308742021,True
1146,562.9073351337505,142.55185932422768,17.123143344944058,"[True, False, False, False, False]",2449.7044407881012,True
1147,564.1832178595974,144.47782236409117,17.32680244038722,"[True, False, False, False, False]",2451.813602611279,True
1148,565.4565643927415,146.43829534916935,17.532789187017315,"[True, False, False, False, False]",2453.92279797349,True
1149,566.7281453419511,148.43288900529822,17.74082468333298,"[True, False, False, False, False]",2456.032026103721,True
1150,567.998691655653,150.46123274237644,17.95066089644322,"[True, False, False, False, False]",2460.250553158512,True
1151,569.2688966370887,152.52297370608784,18.16207732935359,"[True, False, False, False, False]",2462.359825169892,True
1152,570.5394178570997,154.61777587779568,18.374878023712984,"[True, False, False, False, False]",2464.469077006227,True
1153,571.8108789697441,156.7453192201616,18.588888870692426,"[True, False, False, False, False]",2466.5782860093905,True
1154,573.0838714356785,158.9052988661664,18.803955203182326,"[True, False, False, False, False]",2468.687429611924,True
1155,574.3589561579925,161.09742434932784,19.01993964354211,"[True, False, False, False, False]",2470.796488390994,True
1156,575.6366650349419,163.32141887302285,19.23672018252879,"[True, False, False, False, False]",2475.0143039838617,True
1157,576.9175024338033,165.57701861692726,19.454188466628157,"[True, False, False, False, False]",2477.1230543131787,True
1158,578.2019465898563,167.86397207868782,19.67224827270896,"[True, False, False, False, False]",2479.231705504263,True
1159,579.4904509342969,170.18203944903658,19.890814150641678,"[True, False, False, False, False]",2481.340266790462,True
1160,580.7834453546925,172.5309920186487,20.109810216215664,"[True, False, False, False, False]",2485.557163603143,True
1161,582.0813373914064,174.91061161513127,20.32916907831579,"[True, False, False, False, False]",2487.665520269233,True
1162,583.3845133732419,177.32069006861235,20.54883088585917,"[True, False, False, False, False]",2489.77382862346,True
1163,584.6933394953977,179.76102870447738,20.76874248143044,"[True, False, False, False, False]",2493.990336052441,True
1164,586.00816284266,182.23143786187404,20.98885664988367,"[True, False, False, False, False]",2496.0985534053143,True
1165,587.3293123606187,184.73173643667613,21.209131451399607,"[True, False, False, False, False]",2498.2067588489554,True
1166,588.657099777544,187.26175144766438,21.429529629599166,"[True, False, False, False, False]",2502.4231695263975,True
1167,589.9918204794316,189.82131762474452,21.65001808632338,"[True, False, False, False, False]",2504.5313914580797,True
1168,591.3337543405959,192.41027701808315,21.870567415601602,"[True, False, False, False, False]",2506.639635696168,True
1169,592.6831665120677,195.0284786270989,22.091151490149844,"[True, False, False, False, False]",2510.856231077661,True
1170,594.0403081699419,197.6757780483001,22.31174709447757,"[True, False, False, False, False]",2512.9646052471976,True
